"Region","SUID_sd2","ID","SppCode","STATE_ABBR","ACTIVITY","LOCAL_QUALIFIER","nPlanted","nSurvived","PROC_FOREST","REMARKS","NBR_OF_UNITS","UOM","OWNERSHIP","ELEVATION","SU_SECURITY_ID","SU_CREATED_BY","SU_CREATED_DATE","SU_CREATED_IN_INSTANCE","SU_MODIFIED_BY","SU_MODIFIED_DATE","SU_MODIFIED_IN_INSTANCE","SUBUNIT","WATERSHED_CODE","STATE_ABBR.1","COUNTY_NAME","CONG_DIST_NAME","FIREREGIME","ISWUI","LAND_SUITABILITY_CLASS_CODE","REFORESTATION_STATUS_CODE","MGT_AREA_CODE","MGT_PRESCRIPTION_CODE","PRODUCTIVITY_CLASS_CODE","FEATURE_TYPE","SLOPE","ASPECT","LEGAL_LOCATION","ACT_OBJ_CLASS","ACT_OBJ_TECH","ACT_OBJ_NAME","EVENT_CN","ACTIVITY_CODE","LOCAL_QUALIFIER.1","ACT_SECURITY_ID","ACT_CREATED_BY","ACT_CREATED_DATE","ACT_CREATED_IN_INSTANCE","ACT_MODIFIED_BY","ACT_MODIFIED_DATE","ACT_MODIFIED_IN_INSTANCE","TREATMENT_NAME","DATE_PLANNED","NBR_UNITS_PLANNED","DATE_ACCOMPLISHED","NBR_UNITS_ACCOMPLISHED","DATE_COMPLETED","BIOMASS_UTILIZATION","CWPP","UNIT_ID","COST_PER_UOM","ACTIVITY_REMARKS","FISCAL_YEAR_PLANNED","FISCAL_YEAR_ACCOMPLISHED","FISCAL_YEAR_COMPLETED","CAUSAL_AGENT","EVENT_NAME","EVENT_YEAR","EXAM_NBR","ACTIVITY.1","TRACS_SILVA","NEEDS_ADJUSTMENT","REQ_CAUSAL_AGENT","ACTIVITY_UOM","IMPLEMENTATION_PROJECT_CN","IMPLEMENTATION_PROJECT_NBR","IMPLEMENTATION_PROJECT","IMPL_PROJECT_TYPE","SALE_CATEGORY","SALE_CN","NEPA_PROJECT_CN","PRI_FUNDING_EVENT_CN","PRIMARY_FUND","FUND_CODE","BASE_YEAR","PERCENT_FUNDED","FUND_NAME","FUND_ABBR","METHOD_CODE","EQUIPMENT_CODE","FUELS_FLAG","INVAS_FLAG","SILVI_FLAG","OTHER_FLAG","FUELS_KP_AREA","SUID_CN","AU_ID_NAME_ORG","FUND_CODES","PRI_BEN_RESOUCE_EVENT_CN","PRIMARY_RESOURCE","RESOURCE_CODE","WORKFORCE_CODES","KV_NBR_UNITS_FUNDED","PURPOSE_CODE","SCI_SPECIES_CODE","SCI_SPECIES_TYPE_CODE","NBR_PLANTED_TREES_STAKED","NBR_STAKED_TREES_SURVIVING","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","SURV_COMMENTS","CN","SEEDLOT","SEED_PLANNED_NBR_UNITS","SEED_ACTUAL_NBR_UNITS","SEED_UOM","NURSERY_CODE","SEEDLING_LOT_ID","SEEDLING_PLANNED_NBR_UNITS","SEEDLING_ACTUAL_NBR_UNITS","SEEDLING_UOM","SEED_BREEDING_ZONE","AGE_CLASS_SEED_BED","AGE_CLASS_TRANSPLANT","SEEDLING_STOCK_TYPE_CODE","SEED_SOURCE_CODE","ASST_MIGRATION","SUID_sd2.1","ID.1","FACTS_ID","Region.1","SppCode.1","Seedlot","Year_COMPLETED","FirstPlantingDate","LastPlantingDate","SeedlingActualUnits","PlantingDate","NurseryCode","SEED_SOURCE_CODE.1","SeedlingUOM","Seedzone","SUID_OG","Matched_Substring","SeedLAT","SeedLONG","DateSeedCollected","DateSeedTest","SeedlotSpp","SeedlotZone","Elev_SeedCollection","Nursery","SeedStock2023","SeedStockUnits"
4,"402031760500015000","0402031760500015000","","ID","Plant Trees","N/A",NA,NA,402,"",337,"ACRES","FS",NA,40203,"ALEXANDRAPAGE","6/2/22 9:30",10602,"ALEXANDRAPAGE","8/29/22 14:36",10602,"000",NA,"ID","Boise","1ST CONGRESSIONAL DISTRICT OF IDAHO",2,"N",600,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6602400010602",4431,"N/A",40203,"ALEXANDRAPAGE","8/29/22 14:36",10602,"FSDBA","9/8/22 17:23",10602,"","5/28/2022",337,"5/28/2022",337,"2022-05-28","","","",140,"",2022,2022,2022,"Fire","PIONEER",2016,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,47832,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1314322010602,"1760500015                                                                                          BEAVER CREEK REFOR UNIT 06                                                                          040203","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",6602427010602,"DF02912062",NA,NA,"","LPK","DF02912062",0.6,0.6,"Each","",NA,NA,NA,1,"N","402031760500015000","0402031760500015000","1760500015",4,"","DF02912062",2022,"2022-05-28","2022-05-28","","2022-05-28","LPK",1,"Each","","402031760500015000","Complete Match","43.946656",-115.576747,"1991","9/30/2020","PSME","D214","6.2","Lucky",126.32,"lbs"
4,"4.12012E+17","0412022251340071000","","ID","Plant Trees","N/A",NA,NA,412,"",15,"ACRES","FS",NA,41202,"ELIZABETHBARNES","12/21/2021 11:51",10602,"","",NA,"000",NA,"ID","Washington","",NA,"",600,"","","",4,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6.94905E+12",4431,"N/A",41202,"HAYLEEJOHNSON","1/17/2024 11:37",10602,"ADAMHODGE","9/28/2024 10:26",10602,"","9/15/2024",15,"9/23/2024",15,"2024-09-23","","","",250,"",2024,2024,2024,"Fire","WOODHEAD",2020,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.30285e+12,"2251340071                                                                                          WOODHEAD REGENERATION BR71                                                                          041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.12713e+12,"DF12912065",22,22,"","LPK","24C055",22,22,"Trees per Acre","",1,NA,2,1,"N","4.12012E+17","0412022251340071000","2251340071",4,"","DF12912065",2024,"2024-09-23","2024-09-23","22","2024-09-23","LPK",1,"Trees per Acre","","4.12012E+17","Complete Match","44.73783728",-116.787509,"1991","11/6/2009","PSME","D03","6.5","Lucky",0.78,"lbs"
4,"4.12012E+17","0412022251340072000","","ID","Plant Trees","N/A",NA,NA,412,"",6,"ACRES","FS",NA,41202,"ELIZABETHBARNES","12/21/2021 11:52",10602,"","",NA,"000",NA,"ID","Washington","",NA,"",600,"","","",4,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6.95511E+12",4431,"N/A",41202,"HAYLEEJOHNSON","1/29/2024 16:21",10602,"BRADLEYLAPLANTE","12/11/2024 16:00",10602,"","9/15/2024",6,"9/23/2024",6,"2024-09-23","","","",250,"",2024,2024,2024,"Fire","WOODHEAD",2020,NA,"Plant Trees","Y","N","Y","Acres","6.52414E+12","","WOODHEAD SOUTH","","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.30285e+12,"2251340072                                                                                          WOODHEAD REGENERATION BR72                                                                          041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.12713e+12,"DF12912065",10,10,"","LPK","24C055",10,10,"Trees per Acre","",1,NA,2,1,"N","4.12012E+17","0412022251340072000","2251340072",4,"","DF12912065",2024,"2024-09-23","2024-09-23","10","2024-09-23","LPK",1,"Trees per Acre","","4.12012E+17","Complete Match","44.73783728",-116.787509,"1991","11/6/2009","PSME","D03","6.5","Lucky",0.78,"lbs"
4,"4.12012E+17","0412012250940014000","","ID","Plant Trees","N/A",NA,NA,412,"",27,"ACRES","FS",NA,41201,"ELIZABETHBARNES","10/29/2022 10:04",10602,"HAYLEEJOHNSON","1/29/2024 16:41",10602,"000",NA,"ID","Washington","",NA,"",600,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6.66558E+12",4431,"N/A",41201,"ELIZABETHBARNES","10/29/2022 10:27",10602,"ADAMHODGE","9/28/2024 10:56",10602,"","9/13/2023",26.5,"9/24/2024",26.5,"2024-09-24","","","",250,"",2023,2024,2024,"Fire","WOODHEAD FIRE",2020,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.34128e+12,"2250940014                                                                                          WOODHEAD REFORESTATION HR14                                                                         041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.12714e+12,"DF12912065",34,34,"","LPK","24C055",34,34,"Trees per Acre","",1,NA,2,1,"N","4.12012E+17","0412012250940014000","2250940014",4,"","DF12912065",2024,"2024-09-24","2024-09-24","34","2024-09-24","LPK",1,"Trees per Acre","","4.12012E+17","Complete Match","44.73783728",-116.787509,"1991","11/6/2009","PSME","D03","6.5","Lucky",0.78,"lbs"
4,"4.12012E+17","0412012250040009000","","ID","Plant Trees","N/A",NA,NA,412,"",211,"ACRES","FS",NA,41201,"ELIZABETHBARNES","10/29/2022 9:57",10602,"HAYLEEJOHNSON","1/29/2024 17:19",10602,"000",NA,"ID","Washington","",NA,"",631,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6.66556E+12",4431,"N/A",41201,"ELIZABETHBARNES","10/29/2022 10:26",10602,"BRADLEYLAPLANTE","12/10/2024 12:34",10602,"","9/13/2023",211,"9/24/2024",211,"2024-09-24","","","",250,"",2023,2024,2024,"Fire","WOODHEAD FIRE",2020,NA,"Plant Trees","Y","N","Y","Acres","57,809,627,188,030,000,000","R4-24-0028,WBP-0412","2024 CUDDY MOUNTAIN WHITEBARK PINE RESTORATION,WHITEBARK PINE"," ,WBP","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.34127e+12,"2250040009                                                                                          WOODHEAD REFORESTATION HR9                                                                          041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.12714e+12,"DF12912065",19,19,"","LPK","24C055",19,19,"Trees per Acre","",1,NA,2,1,"N","4.12012E+17","0412012250040009000","2250040009",4,"","DF12912065",2024,"2024-09-24","2024-09-24","19","2024-09-24","LPK",1,"Trees per Acre","","4.12012E+17","Complete Match","44.73783728",-116.787509,"1991","11/6/2009","PSME","D03","6.5","Lucky",0.78,"lbs"
4,"412012250040009000","0412012250040009000","","ID","Plant Trees","N/A",NA,NA,412,"",211,"ACRES","FS",NA,41201,"ELIZABETHBARNES","10/29/22 9:57",10602,"HAYLEEJOHNSON","1/29/24 17:19",10602,"000",NA,"ID","Washington","",NA,"",631,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6665562010602",4431,"N/A",41201,"ELIZABETHBARNES","10/29/22 10:26",10602,"BRADLEYLAPLANTE","12/10/24 12:34",10602,"","9/13/2023",211,"9/24/2024",211,"2024-09-24","","","",250,"",2023,2024,2024,"Fire","WOODHEAD FIRE",2020,NA,"Plant Trees","Y","N","Y","Acres","57,809,627,188,030,000,000","R4-24-0028,WBP-0412","2024 CUDDY MOUNTAIN WHITEBARK PINE RESTORATION,WHITEBARK PINE"," ,WBP","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1341272010602,"2250040009                                                                                          WOODHEAD REFORESTATION HR9                                                                          041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7127139010602,"DF12912065",19,19,"","LPK","24C055",19,19,"Trees per Acre","",1,NA,2,1,"N","412012250040009000","0412012250040009000","2250040009",4,"","DF12912065",2024,"2024-09-24","2024-09-24","19","2024-09-24","LPK",1,"Trees per Acre","","412012250040009000","Complete Match","44.73783728",-116.787509,"1991","11/6/2009","PSME","D03","6.5","Lucky",0.78,"lbs"
4,"412012250940014000","0412012250940014000","","ID","Plant Trees","N/A",NA,NA,412,"",27,"ACRES","FS",NA,41201,"ELIZABETHBARNES","10/29/22 10:04",10602,"HAYLEEJOHNSON","1/29/24 16:41",10602,"000",NA,"ID","Washington","",NA,"",600,"","","",5,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6665582010602",4431,"N/A",41201,"ELIZABETHBARNES","10/29/22 10:27",10602,"ADAMHODGE","9/28/24 10:56",10602,"","9/13/2023",26.5,"9/24/2024",26.5,"2024-09-24","","","",250,"",2023,2024,2024,"Fire","WOODHEAD FIRE",2020,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1341278010602,"2250940014                                                                                          WOODHEAD REFORESTATION HR14                                                                         041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7127136010602,"DF12912065",34,34,"","LPK","24C055",34,34,"Trees per Acre","",1,NA,2,1,"N","412012250940014000","0412012250940014000","2250940014",4,"","DF12912065",2024,"2024-09-24","2024-09-24","34","2024-09-24","LPK",1,"Trees per Acre","","412012250940014000","Complete Match","44.73783728",-116.787509,"1991","11/6/2009","PSME","D03","6.5","Lucky",0.78,"lbs"
4,"412012251340071000","0412022251340071000","","ID","Plant Trees","N/A",NA,NA,412,"",15,"ACRES","FS",NA,41202,"ELIZABETHBARNES","12/21/21 11:51",10602,"","",NA,"000",NA,"ID","Washington","",NA,"",600,"","","",4,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6949047010602",4431,"N/A",41202,"HAYLEEJOHNSON","1/17/24 11:37",10602,"ADAMHODGE","9/28/24 10:26",10602,"","9/15/2024",15,"9/23/2024",15,"2024-09-23","","","",250,"",2024,2024,2024,"Fire","WOODHEAD",2020,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1302851010602,"2251340071                                                                                          WOODHEAD REGENERATION BR71                                                                          041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7127125010602,"DF12912065",22,22,"","LPK","24C055",22,22,"Trees per Acre","",1,NA,2,1,"N","412012251340071000","0412022251340071000","2251340071",4,"","DF12912065",2024,"2024-09-23","2024-09-23","22","2024-09-23","LPK",1,"Trees per Acre","","412012251340071000","Complete Match","44.73783728",-116.787509,"1991","11/6/2009","PSME","D03","6.5","Lucky",0.78,"lbs"
4,"412012251340072000","0412022251340072000","","ID","Plant Trees","N/A",NA,NA,412,"",6,"ACRES","FS",NA,41202,"ELIZABETHBARNES","12/21/21 11:52",10602,"","",NA,"000",NA,"ID","Washington","",NA,"",600,"","","",4,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6955110010602",4431,"N/A",41202,"HAYLEEJOHNSON","1/29/24 16:21",10602,"BRADLEYLAPLANTE","12/11/24 16:00",10602,"","9/15/2024",6,"9/23/2024",6,"2024-09-23","","","",250,"",2024,2024,2024,"Fire","WOODHEAD",2020,NA,"Plant Trees","Y","N","Y","Acres","6524138010602","","WOODHEAD SOUTH","","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1302852010602,"2251340072                                                                                          WOODHEAD REGENERATION BR72                                                                          041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7127129010602,"DF12912065",10,10,"","LPK","24C055",10,10,"Trees per Acre","",1,NA,2,1,"N","412012251340072000","0412022251340072000","2251340072",4,"","DF12912065",2024,"2024-09-23","2024-09-23","10","2024-09-23","LPK",1,"Trees per Acre","","412012251340072000","Complete Match","44.73783728",-116.787509,"1991","11/6/2009","PSME","D03","6.5","Lucky",0.78,"lbs"
4,"4.12012E+17","0412011907841010000","","ID","Plant Trees","N/A",NA,NA,412,"Planting Contract Unit M10",4,"ACRES","FS",NA,41201,"DELLIS","1/14/2019 16:08",10602,"ELIZABETHBARNES","5/30/2024 16:34",10602,"000",NA,"ID","Adams","1ST CONGRESSIONAL DISTRICT OF IDAHO",3,"N",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6.40965E+12",4431,"N/A",41201,"HANNAHBASHAM","12/23/2021 10:40",10602,"BRADLEYLAPLANTE","10/18/2024 10:17",10602,"","9/15/2024",4,"9/25/2024",4,"2024-09-25","","","",250,"",2024,2024,2024,"Fire","MESA",2018,NA,"Plant Trees","Y","N","Y","Acres","","","","","C",23769010602,50985,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.16912e+12,"1907841010                                                                                          MESA FIRE SALVAGE M228                                                                              041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.14634e+12,"DF12911061",NA,NA,"","LPK","24c054",263,263,"Trees per Acre","",1,NA,2,1,"N","4.12012E+17","0412011907841010000","1907841010",4,"","DF12911061",2024,"2024-09-25","2024-09-25","","2024-09-25","LPK",1,"Trees per Acre","","4.12012E+17","Complete Match","44.83976106",-116.2817763,"1991","10/2/2020","PSME","D04","6.1","Lucky",22.13,"lbs"
4,"4.12012E+17","0412011907841009000","","ID","Plant Trees","N/A",NA,NA,412,"",7,"ACRES","FS",NA,41201,"DELLIS","1/14/2019 16:06",10602,"ELIZABETHBARNES","12/7/2022 11:02",10602,"000",NA,"ID","Adams","1ST CONGRESSIONAL DISTRICT OF IDAHO",3,"N",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6.84046E+12",4431,"N/A",41201,"JEANNECOLLINS","8/25/2023 12:53",10602,"BRADLEYLAPLANTE","10/21/2024 11:08",10602,"","9/15/2024",7,"9/25/2024",7,"2024-09-25","","","",250,"",2024,2024,2024,"Fire","MESA",2018,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,50985,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.16912e+12,"1907841009                                                                                          MESA FIRE SALVAGE                                                                                   041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.14798e+12,"DF12911061",NA,NA,"","LPK","24C054",167,167,"Trees per Acre","",1,NA,2,1,"N","4.12012E+17","0412011907841009000","1907841009",4,"","DF12911061",2024,"2024-09-25","2024-09-25","","2024-09-25","LPK",1,"Trees per Acre","","4.12012E+17","Complete Match","44.83976106",-116.2817763,"1991","10/2/2020","PSME","D04","6.1","Lucky",22.13,"lbs"
4,"4.12012E+17","0412012211440015000","","ID","Plant Trees","N/A",NA,NA,412,"",15,"ACRES","FS",NA,41201,"HANNAHBASHAM","12/23/2021 10:23",10602,"","",NA,"000",NA,"ID","Adams","",NA,"",500,"","","",4,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","7.14817E+12",4431,"N/A",41201,"BRADLEYLAPLANTE","10/21/2024 12:19",10602,"BRADLEYLAPLANTE","10/21/2024 12:19",10602,"","7/15/2024",15,"10/2/2024",15,"2024-10-02","","","",100,"",2024,2025,2025,"Fire","MESA",2024,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,50985,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.30304e+12,"2211440015                                                                                          MESA FIRE SALVAGE M2215                                                                             041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.14819e+12,"DF12911061",NA,NA,"","LPK","24C054",170,170,"Trees per Acre","",1,NA,2,1,"N","4.12012E+17","0412012211440015000","2211440015",4,"","DF12911061",2024,"2022-05-06","2024-10-02","","2024-10-02","LPK",1,"Trees per Acre","","4.12012E+17","Complete Match","44.83976106",-116.2817763,"1991","10/2/2020","PSME","D04","6.1","Lucky",22.13,"lbs"
4,"4.12022E+17","0412022210940053000","","ID","Plant Trees","N/A",NA,NA,412,"",14,"ACRES","FS",NA,41202,"ELIZABETHBARNES","12/21/2021 11:30",10602,"ELIZABETHBARNES","12/21/2021 11:30",10602,"000",NA,"ID","Washington","",NA,"",600,"","","",4,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6.40885E+12",4431,"N/A",41202,"ELIZABETHBARNES","12/21/2021 13:53",10602,"BRADLEYLAPLANTE","12/11/2024 16:15",10602,"","9/15/2024",14,"9/25/2024",14,"2024-09-25","","","",250,"",2024,2024,2024,"Fire","WOODHEAD",2020,NA,"Plant Trees","Y","N","Y","Acres","6.52414E+12","","WOODHEAD SOUTH","","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.30284e+12,"2210940053                                                                                          WOODHEAD REGENERATION BM53                                                                          041202","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.12715e+12,"DF12911061",21,21,"","LPK","24C054",21,21,"Trees per Acre","",1,NA,2,1,"N","4.12022E+17","0412022210940053000","2210940053",4,"","DF12911061",2024,"2024-09-25","2024-09-25","21","2024-09-25","LPK",1,"Trees per Acre","","4.12022E+17","Complete Match","44.83976106",-116.2817763,"1991","10/2/2020","PSME","D04","6.1","Lucky",22.13,"lbs"
4,"4.12022E+17","0412022210940054000","","ID","Plant Trees","N/A",NA,NA,412,"",15,"ACRES","FS",NA,41202,"ELIZABETHBARNES","12/21/2021 11:31",10602,"","",NA,"000",NA,"ID","Washington","",NA,"",600,"","","",4,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6.94902E+12",4431,"N/A",41202,"HAYLEEJOHNSON","1/17/2024 11:10",10602,"BRADLEYLAPLANTE","12/11/2024 16:02",10602,"","9/15/2024",15,"9/25/2024",15,"2024-09-25","","","",250,"",2024,2024,2024,"Fire","WOODHEAD",2020,NA,"Plant Trees","Y","N","Y","Acres","6.52414E+12","","WOODHEAD SOUTH","","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.30284e+12,"2210940054                                                                                          WOODHEAD REGENERATION BM54                                                                          041202","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.12715e+12,"DF12911061",19,19,"","LPK","24C054",19,19,"Trees per Acre","",1,NA,2,1,"N","4.12022E+17","0412022210940054000","2210940054",4,"","DF12911061",2024,"2024-09-25","2024-09-25","19","2024-09-25","LPK",1,"Trees per Acre","","4.12022E+17","Complete Match","44.83976106",-116.2817763,"1991","10/2/2020","PSME","D04","6.1","Lucky",22.13,"lbs"
4,"4.12012E+17","0412011907841014000","","ID","Plant Trees","N/A",NA,NA,412,"",4,"ACRES","FS",NA,41201,"DELLIS","1/15/2019 9:25",10602,"ELIZABETHBARNES","5/30/2024 16:37",10602,"000",NA,"ID","Adams","1ST CONGRESSIONAL DISTRICT OF IDAHO",3,"N",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6.84039E+12",4431,"N/A",41201,"JEANNECOLLINS","8/25/2023 11:54",10602,"BRADLEYLAPLANTE","10/18/2024 10:05",10602,"","9/15/2024",2,"9/26/2024",2,"2024-09-26","","","",250,"",2024,2024,2024,"Fire","MESA",2018,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,50985,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.16913e+12,"1907841014                                                                                          MESA FIRE SALVAGE                                                                                   041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.14633e+12,"DF12911061",NA,NA,"","LPK","24c054",45,45,"Trees per Acre","",1,0,2,1,"N","4.12012E+17","0412011907841014000","1907841014",4,"","DF12911061",2024,"2024-09-26","2024-09-26","","2024-09-26","LPK",1,"Trees per Acre","","4.12012E+17","Complete Match","44.83976106",-116.2817763,"1991","10/2/2020","PSME","D04","6.1","Lucky",22.13,"lbs"
4,"4.12022E+17","0412022210940051000","","ID","Plant Trees","N/A",NA,NA,412,"",17,"ACRES","FS",NA,41202,"ELIZABETHBARNES","12/21/2021 11:29",10602,"ELIZABETHBARNES","12/21/2021 11:30",10602,"000",NA,"ID","Washington","",NA,"",600,"","","",4,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6.94396E+12",4431,"N/A",41202,"HAYLEEJOHNSON","1/9/2024 17:41",10602,"BRADLEYLAPLANTE","12/11/2024 16:21",10602,"","9/15/2024",17,"9/25/2024",17,"2024-09-25","","","",250,"",2024,2024,2024,"Fire","WOODHEAD",2020,NA,"Plant Trees","Y","N","Y","Acres","6.52414E+12","","WOODHEAD SOUTH","","",NA,55786,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1.30283e+12,"2210940051                                                                                          WOODHEAD REGENERATION BM51                                                                          041202","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7.12716e+12,"DF12911061",NA,NA,"","LPK","24C054",36,36,"Trees per Acre","",1,NA,2,1,"N","4.12022E+17","0412022210940051000","2210940051",4,"","DF12911061",2024,"2024-09-25","2024-09-25","","2024-09-25","LPK",1,"Trees per Acre","","4.12022E+17","Complete Match","44.83976106",-116.2817763,"1991","10/2/2020","PSME","D04","6.1","Lucky",22.13,"lbs"
4,"412011907841009000","0412011907841009000","","ID","Plant Trees","N/A",NA,NA,412,"",7,"ACRES","FS",NA,41201,"DELLIS","1/14/19 16:06",10602,"ELIZABETHBARNES","12/7/22 11:02",10602,"000",NA,"ID","Adams","1ST CONGRESSIONAL DISTRICT OF IDAHO",3,"N",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6840463010602",4431,"N/A",41201,"JEANNECOLLINS","8/25/23 12:53",10602,"BRADLEYLAPLANTE","10/21/24 11:08",10602,"","9/15/2024",7,"9/25/2024",7,"2024-09-25","","","",250,"",2024,2024,2024,"Fire","MESA",2018,NA,"Plant Trees","Y","N","Y","Acres","","","","","",NA,50985,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1169120010602,"1907841009                                                                                          MESA FIRE SALVAGE                                                                                   041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7147980010602,"DF12911061",NA,NA,"","LPK","24C054",167,167,"Trees per Acre","",1,NA,2,1,"N","412011907841009000","0412011907841009000","1907841009",4,"","DF12911061",2024,"2024-09-25","2024-09-25","","2024-09-25","LPK",1,"Trees per Acre","","412011907841009000","Complete Match","44.83976106",-116.2817763,"1991","10/2/2020","PSME","D04","6.1","Lucky",22.13,"lbs"
4,"412011907841010000","0412011907841010000","","ID","Plant Trees","N/A",NA,NA,412,"Planting Contract Unit M10",4,"ACRES","FS",NA,41201,"DELLIS","1/14/19 16:08",10602,"ELIZABETHBARNES","5/30/24 16:34",10602,"000",NA,"ID","Adams","1ST CONGRESSIONAL DISTRICT OF IDAHO",3,"N",500,"","","",3,"A",NA,"","","EVENTS","ORACLE","SILVICULTURE","6409646010602",4431,"N/A",41201,"HANNAHBASHAM","12/23/21 10:40",10602,"BRADLEYLAPLANTE","10/18/24 10:17",10602,"","9/15/2024",4,"9/25/2024",4,"2024-09-25","","","",250,"",2024,2024,2024,"Fire","MESA",2018,NA,"Plant Trees","Y","N","Y","Acres","","","","","C",23769010602,50985,NA,NA,NA,NA,NA,NA,NA,100,106,"",NA,"Y","Y",NA,1169121010602,"1907841010                                                                                          MESA FIRE SALVAGE M228                                                                              041201","RTRT","","","","CT",NA,"","","",NA,NA,"","",NA,"","",NA,"",7146340010602,"DF12911061",NA,NA,"","LPK","24c054",263,263,"Trees per Acre","",1,NA,2,1,"N","412011907841010000","0412011907841010000","1907841010",4,"","DF12911061",2024,"2024-09-25","2024-09-25","","2024-09-25","LPK",1,"Trees per Acre","","412011907841010000","Complete Match","44.83976106",-116.2817763,"1991","10/2/2020","PSME","D04","6.1","Lucky",22.13,"lbs"
