"Region","ID","Species","State","ACTIVITY","LOCAL_QUALIFIER","nPlanted","nSurvived","Seedlot","Year_COMPLETED","FirstPlantingDate","LastPlantingDate","Nursery","SeedStock2023","SeedStockUnits","SeedLAT","SeedLONG","Elevation_PlantingLoc","PlantedElevation","SeedElevation"
"2","02BEARCREEK70000000","PIEN","CO",NA,NA,25,NA,"ES1324610088",NA,NA,NA,"CdA",38100,"lbs",45.46483,-116.4028,3087.76,3087.76,1404.84
"2","02BEARCREEKC1000000","PIEN","CO",NA,NA,25,NA,"ES1324610088",NA,NA,NA,"CdA",38100,"lbs",45.46483,-116.4028,3226.43,3226.43,1404.84
"2","02BEARCREEK60000000","PIEN","CO",NA,NA,25,NA,"ES1324610088",NA,NA,NA,"CdA",38100,"lbs",45.46483,-116.4028,3065.96,3065.96,1404.84
"2","02BEARCREEK10A00000","PIEN","CO",NA,NA,25,NA,"ES1324610088",NA,NA,NA,"CdA",38100,"lbs",45.46483,-116.4028,3106.75,3106.75,1404.84
"2","02MISSIONARYRIDGE3_","PIEN","CO",NA,NA,26,NA,"ES1324610088",NA,NA,NA,"CdA",38100,"lbs",45.46483,-116.4028,3487.19,3487.19,1404.84
"2","02MISSIONARYRIDGE21","PIEN","CO",NA,NA,25,NA,"ES1324610088",NA,NA,NA,"CdA",38100,"lbs",45.46483,-116.4028,3422.84,3422.84,1404.84
"2","02MISSIONARYRIDGE10","PIEN","CO",NA,NA,25,NA,"ES1324610088",NA,NA,NA,"CdA",38100,"lbs",45.46483,-116.4028,3352.98,3352.98,1404.84
"2","02BEARCREEK10000000","PIEN","CO",NA,NA,25,NA,"ES1324610083",NA,NA,NA,"CdA",38100,"lbs",45.46483,-116.4028,3064.33,3064.33,1404.84
"2","02MISSIONARYRIDGE41","PIEN","CO",NA,NA,25,NA,"ES13246104013",NA,NA,NA,"CdA",38501,"lbs",45.52284,-116.4233,3251.87,3251.87,1720.99
"2","02MISSIONARYRIDGE41","PIEN","CO",NA,NA,25,NA,"ES13246104013",NA,NA,NA,"CdA",38501,"lbs",45.52284,-116.4233,3158.94,3158.94,1720.99
"2","02MISSIONARYRIDGE33","PIEN","CO",NA,NA,25,NA,"ES13246104013",NA,NA,NA,"CdA",38501,"lbs",45.52284,-116.4233,3273.26,3273.26,1720.99
"2","02MISSIONARYRIDGE34","PIEN","CO",NA,NA,25,NA,"ES13246104013",NA,NA,NA,"CdA",38501,"lbs",45.52284,-116.4233,3261.27,3261.27,1720.99
"2","02MISSIONARYRIDGE10","PIEN","CO",NA,NA,25,NA,"ES13246104013",NA,NA,NA,"CdA",38501,"lbs",45.52284,-116.4233,3205.49,3205.49,1720.99
"2","02MISSIONARYRIDGE10","PIEN","CO",NA,NA,25,NA,"ES13246104014",NA,NA,NA,"CdA",38501,"lbs",45.52284,-116.4233,3224.29,3224.29,1720.99
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2546.23,2546.23,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2482.16,2482.16,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2542.84,2542.84,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2540.8,2540.8,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2526.96,2526.96,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2543.29,2543.29,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2534.35,2534.35,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2546.01,2546.01,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2539.92,2539.92,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2532.46,2532.46,1331.94
"2","02SL151000000000000","PSME","CO",NA,NA,10,NA,"DF104920840821",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2546.78,2546.78,1331.94
"2","02SL151000000000000","PSME","CO",NA,NA,10,NA,"DF104920840821",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2544.82,2544.82,1331.94
"2","02SL151000000000000","PSME","CO",NA,NA,10,NA,"DF104920840821",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2547.84,2547.84,1331.94
"2","02SL151000000000000","PSME","CO",NA,NA,10,NA,"DF104920840821",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2535.95,2535.95,1331.94
"2","02SL151000000000000","PSME","CO",NA,NA,10,NA,"DF104920840821",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2538.49,2538.49,1331.94
"2","02SL151000000000000","PSME","CO",NA,NA,10,NA,"DF104920840821",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2543.5,2543.5,1331.94
"2","02SL151000000000000","PSME","CO",NA,NA,10,NA,"DF104920840821",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2546.18,2546.18,1331.94
"2","02SL151000000000000","PSME","CO",NA,NA,10,NA,"DF104920840821",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2533.71,2533.71,1331.94
"2","02SL151000000000000","PSME","CO",NA,NA,10,NA,"DF104920840821",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2538.71,2538.71,1331.94
"2","02SL151000000000000","PSME","CO",NA,NA,10,NA,"DF104920840821",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2538.61,2538.61,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2546.23,2546.23,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2482.16,2482.16,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2542.84,2542.84,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2540.8,2540.8,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2526.96,2526.96,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2543.29,2543.29,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2534.35,2534.35,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2546.01,2546.01,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2539.92,2539.92,1331.94
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38100,"lbs",45.69199,-116.1947,2532.46,2532.46,1331.94
"2","02BEARCREEK20000000","PIEN","CO",NA,NA,25,NA,"ES13247095083",NA,NA,NA,"CdA",40400,"lbs",45.9391,-115.4844,3021.26,3021.26,1441.51
"2","02BEARCREEK80000000","PIEN","CO",NA,NA,25,NA,"ES13247095083",NA,NA,NA,"CdA",40400,"lbs",45.9391,-115.4844,3058.96,3058.96,1441.51
"2","02BEARCREEK10000000","PIEN","CO",NA,NA,25,NA,"ES13247095083",NA,NA,NA,"CdA",40400,"lbs",45.9391,-115.4844,3064.33,3064.33,1441.51
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",41700,"lbs",48.69601,-114.7906,2546.23,2546.23,969.6
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",41700,"lbs",48.69601,-114.7906,2482.16,2482.16,969.6
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",41700,"lbs",48.69601,-114.7906,2542.84,2542.84,969.6
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",41700,"lbs",48.69601,-114.7906,2540.8,2540.8,969.6
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",41700,"lbs",48.69601,-114.7906,2526.96,2526.96,969.6
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",41700,"lbs",48.69601,-114.7906,2543.29,2543.29,969.6
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",41700,"lbs",48.69601,-114.7906,2534.35,2534.35,969.6
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",41700,"lbs",48.69601,-114.7906,2546.01,2546.01,969.6
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",41700,"lbs",48.69601,-114.7906,2539.92,2539.92,969.6
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",41700,"lbs",48.69601,-114.7906,2532.46,2532.46,969.6
"2","0204056104030014016","PIPO","CO",NA,NA,5,NA,"PP0424108003",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2405.33,2405.33,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,2,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2420.61,2420.61,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,12,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2426.82,2426.82,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,11,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2428.86,2428.86,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,9,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2427.45,2427.45,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,9,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2428.11,2428.11,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,10,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2432.62,2432.62,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,11,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2415.87,2415.87,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,5,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2424,2424,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,2,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2426.07,2426.07,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,3,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2426.43,2426.43,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,9,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2426.55,2426.55,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,9,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2425.64,2425.64,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,7,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2424.5,2424.5,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,13,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2423.67,2423.67,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,12,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2424.98,2424.98,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,4,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2410.84,2410.84,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,6,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2410.7,2410.7,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,9,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2411.04,2411.04,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,9,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2424.17,2424.17,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,10,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2419.83,2419.83,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,9,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2420.29,2420.29,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,7,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2417.15,2417.15,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,11,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2408.48,2408.48,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,10,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2413.53,2413.53,1142.04
"2","0204056104021032992","PIPO","CO",NA,NA,11,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2418.94,2418.94,1142.04
"2","0204056102001028992","PIPO","CO",NA,NA,25,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2397.43,2397.43,1142.04
"2","0204056102001030016","PIPO","CO",NA,NA,24,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2387.54,2387.54,1142.04
"2","0204056102001027008","PIPO","CO",NA,NA,25,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2330.39,2330.39,1142.04
"2","0204056102001027008","PIPO","CO",NA,NA,25,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2383.09,2383.09,1142.04
"2","0204056102001027008","PIPO","CO",NA,NA,25,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2369.24,2369.24,1142.04
"2","0204056102001027008","PIPO","CO",NA,NA,25,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2351.3,2351.3,1142.04
"2","0204056103001012992","PIPO","CO",NA,NA,25,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2414.38,2414.38,1142.04
"2","0204056103001012992","PIPO","CO",NA,NA,25,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2413.88,2413.88,1142.04
"2","0204056103001012992","PIPO","CO",NA,NA,25,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2400.35,2400.35,1142.04
"2","0204056103001012992","PIPO","CO",NA,NA,25,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2400.16,2400.16,1142.04
"2","0204056104020032000","PIPO","CO",NA,NA,25,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2419.5,2419.5,1142.04
"2","0204056104020032000","PIPO","CO",NA,NA,25,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2410.3,2410.3,1142.04
"2","0204056104030006016","PIPO","CO",NA,NA,25,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2408.01,2408.01,1142.04
"2","0204056104030004992","PIPO","CO",NA,NA,25,NA,"PP0424108106",NA,NA,NA,"CdA",39700,"lbs",46.86934,-115.4584,2381,2381,1142.04
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2546.23,2546.23,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2482.16,2482.16,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2542.84,2542.84,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2540.8,2540.8,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2526.96,2526.96,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2543.29,2543.29,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2534.35,2534.35,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2546.01,2546.01,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2539.92,2539.92,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP104920821401",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2532.46,2532.46,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2546.23,2546.23,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2482.16,2482.16,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2542.84,2542.84,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2540.8,2540.8,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2526.96,2526.96,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2543.29,2543.29,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2534.35,2534.35,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2546.01,2546.01,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2539.92,2539.92,711.67
"2","02SL151000000000000","PIPO","CO",NA,NA,10,NA,"PP1049208309",NA,NA,NA,"CdA",38052,"lbs",48.22374,-116.4121,2532.46,2532.46,711.67
"2","020702ONGWRTHPL6000","PIPO","NE",NA,NA,25,NA,"PP0362105415",NA,NA,NA,NA,NA,"nSeeds",43.755519,-103.925843,1440.48,1440.48,1646.16
"2","020702ONGWRTHPL6000","PIPO","NE",NA,NA,25,NA,"PP0362105415",NA,NA,NA,NA,NA,"nSeeds",43.755519,-103.925843,1453.44,1453.44,1646.16
"2","020702ONGWRTHPL6000","PIPO","NE",NA,NA,25,NA,"PP0362105415",NA,NA,NA,NA,NA,"nSeeds",43.755519,-103.925843,1433.89,1433.89,1646.16
"2","020702ONGWRTHPL6000","PIPO","NE",NA,NA,25,NA,"PP0362105415",NA,NA,NA,NA,NA,"nSeeds",43.755519,-103.925843,1365.38,1365.38,1646.16
"2","020702PRLCPLBH01000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",43.755519,-103.925843,1225.51,1225.51,1646.16
"2","020702PRLCPLBH01000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",43.755519,-103.925843,1267.56,1267.56,1646.16
"2","020702PRLCPLBH01000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",43.755519,-103.925843,1269.48,1269.48,1646.16
"2","020702PRLCPLBH01000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",43.755519,-103.925843,1286.85,1286.85,1646.16
"2","020702PRLCPLBH03000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",43.755519,-103.925843,1275.36,1275.36,1646.16
"2","020702PRLCPLBH01000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",43.755519,-103.925843,1249.92,1249.92,1646.16
"2","020702PRLCPLFB04000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1129.8,1129.8,1244.28
"2","020702PRLCPLFB04000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1138.73,1138.73,1244.28
"2","020702PRWAPLOR03000","PIPO","NE",NA,NA,50,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1204.33,1204.33,1244.28
"2","020702PRWAPLOR03000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1188.9,1188.9,1244.28
"2","020702PRWAPLOR03000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1189.64,1189.64,1244.28
"2","020702PRWAPLOR03000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1174.8,1174.8,1244.28
"2","020702PRWAPLOR03000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1208.89,1208.89,1244.28
"2","020702PRLCPLAB01000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1215.84,1215.84,1244.28
"2","020702PRLCPLAB01000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1174.58,1174.58,1244.28
"2","020702PRLCPLBH2A000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1274.72,1274.72,1244.28
"2","020702PRLCPLBH2A000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1283.35,1283.35,1244.28
"2","020702PRLCPLBH2A000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1266.25,1266.25,1244.28
"2","020702PRLCPLBH2A000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1260.44,1260.44,1244.28
"2","020702ONGWRTHPL5000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1368.03,1368.03,1244.28
"2","020702ONGWRTHPL5000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1412.59,1412.59,1244.28
"2","020702ONGWRTHPL5000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1427.58,1427.58,1244.28
"2","020702PRLCPLBH01000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1225.51,1225.51,1244.28
"2","020702PRLCPLBH01000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1267.56,1267.56,1244.28
"2","020702PRLCPLBH01000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1269.48,1269.48,1244.28
"2","020702PRLCPLBH01000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1286.85,1286.85,1244.28
"2","020702PRLCPLBH03000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1275.36,1275.36,1244.28
"2","020702PRLCPLBH01000","PIPO","NE",NA,NA,25,NA,"PP0764004115",NA,NA,NA,NA,NA,"nSeeds",42.722782,-102.940205,1249.92,1249.92,1244.28
